year,month,journal,count,alpha,ci_lower,ci_upper
2023,9,Energy Policy,41,0.11846389027289987,0.028615092595362653,0.3800521108945509
2023,9,Engineering Science and Technology-An International Journal-JESTECH,15,0.26702304755237893,0.08165604336503575,0.5988072083844882
2023,9,Environment and Planning A-Economy and Space,13,0.07179063911531075,0.005373576593638026,0.5254447647589212
2023,9,Engineering Construction and Architectural Management,20,0.09747977757493238,0.009277769835848824,0.5547102481353503
2023,9,Environmental Impact Assessment Review,27,0.3964016348949147,0.17184446791414523,0.675167026191043
2023,9,Engineering Failure Analysis,70,0.016995930179563606,6.100970388695625e-06,0.9799991694904253
2023,9,Energy Research & Social Science,37,0.04830363298632824,0.006131146759515183,0.29457743931506525
2023,9,Energy Storage Materials,55,0.10087226625180114,0.02773933444964988,0.30611027342551195
2023,9,Environmental Science & Technology Letters,25,0.0,0.0,0.47578801810868626
2023,9,Energy Economics,71,0.1255135731435956,0.04413248288900752,0.30852534603213677
2023,9,Environmental Toxicology and Pharmacology,15,0.0,0.0,0.7263181689168018
2023,9,Environmental and Sustainability Indicators,11,0.5169915164811651,0.17053447815125541,0.8478489277010957
2023,9,Environmental Science and Ecotechnology,14,0.17134369297262472,0.022244449606356503,0.6526932989778329
2023,9,Environmental Technology & Innovation,28,0.11878781421417701,0.016628141376955605,0.5179851329667566
2023,9,Equilibrium-Quarterly Journal of Economics and Economic Policy,11,0.3598035551658682,0.07654342661348754,0.792133152800105
2023,9,Estuaries and Coasts,19,0.0,0.0,0.49577111902970916
2023,9,EXPERT SYSTEMS WITH APPLICATIONS,492,0.14407253574025186,0.10410828638982955,0.19602129122928583
2023,9,Environmental Research Letters,84,0.11898317092113231,0.044407004766164056,0.281859913793117
2023,9,Energy,258,0.12604063183667963,0.06900079980729001,0.21913423224115866
2023,9,European Heart Journal-Cardiovascular Imaging,21,0.0,0.0,0.6416884845528595
2023,9,European Journal of Innovation Management,11,0.019799085880218403,2.4405693459869248e-09,0.9999940182469064
2023,9,European Journal of Internal Medicine,11,0.04815102258129176,0.00011492427615464521,0.9570160825935352
2023,9,European Journal of Physical and Rehabilitation Medicine,14,0.15816016464495017,0.020069444735507893,0.6328168089356401
2023,9,European Journal of Oncology Nursing,16,0.152462340075983,0.020494003206812432,0.6073247504568722
2023,9,European Journal of Investigation in Health Psychology and Education,31,0.006432272413372705,2.290189072547193e-13,0.9999999945356636
2023,9,European Journal of Pharmacology,39,0.321099838379867,0.1320200671151559,0.5952641676447692
2023,9,European Journal of Preventive Cardiology,24,0.03936343220218348,0.00014481746941780483,0.9205887845042341
2023,9,European Journal of Political Economy,11,0.0,0.0,0.78977930425247
2023,9,European Journal of Psychotraumatology,13,0.15163847518074297,0.020485683120532148,0.6043719514168637
2023,9,European Respiratory Review,10,0.2966121980847905,0.023098906602992082,0.8826361879582263
2023,9,European Stroke Journal,11,0.07528831290967454,0.0015768869066337633,0.8075875754788719
2023,9,European Urology Focus,16,0.0,0.0,0.720293937340947
2023,9,European Urology Open Science,17,0.016461454875856017,1.0238781035869874e-07,0.9996346274390245
2023,9,Experimental Hematology & Oncology,10,0.3631900485503699,0.05655240656932852,0.8443928164066093
2023,9,Eurosurveillance,19,0.11831953233219329,0.01974122934772955,0.4720854548911056
2023,9,Expert Review of Anti-Infective Therapy,14,0.4844406497668212,0.15336372325181288,0.8297623307509855
2023,9,FAMILY PROCESS,11,0.056423080478818055,2.0836617597966375e-05,0.9942063290456903
2023,9,FAMILY RELATIONS,10,0.09453941784704385,0.0003806422024090451,0.9662491545097668
2023,9,FEBS Journal,16,0.06325769850713482,0.0007143117855203899,0.8644899277179067
2023,9,FIBERS AND POLYMERS,32,0.0,0.0,0.2606412632591255
2023,9,FIELD CROPS RESEARCH,27,0.22159844394049957,0.07078294630798743,0.5154883080794433
2023,9,FINITE FIELDS AND THEIR APPLICATIONS,14,0.09819863807679277,0.014108291347256219,0.45313298622583753
2023,9,FASEB JOURNAL,47,0.08624387700886178,0.017688682669268426,0.33097334574419945
2023,9,FISH & SHELLFISH IMMUNOLOGY,68,0.23912648494452757,0.11399230558082621,0.4342936249024426
2023,9,FOOD MICROBIOLOGY,11,0.2917498143854914,0.06915448822186143,0.6954976509542464
2023,9,FOOD AND CHEMICAL TOXICOLOGY,40,0.3400999695558628,0.1393318718149907,0.6213195521449684
2023,9,FORTSCHRITTE DER PHYSIK-PROGRESS OF PHYSICS,11,0.15271617591178846,0.013133403725198034,0.7093989703865526
2023,9,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY,12,0.0,0.0,0.7321541529295347
2023,9,FRESHWATER BIOLOGY,13,0.0,0.0,0.6199345876424114
2023,9,FUEL PROCESSING TECHNOLOGY,19,0.0,0.0,0.34562076442328493
2023,9,FOOD CONTROL,47,0.2449585624074296,0.11729981358281957,0.4419838157014878
2023,9,FUSION ENGINEERING AND DESIGN,31,0.0,0.0,0.3200819842059989
2023,9,FUNCTIONAL ECOLOGY,16,0.1416713086484075,0.024827872408123987,0.5169165778017377
2023,9,FUNCTIONAL & INTEGRATIVE GENOMICS,23,0.038409234188995146,0.0001471347803032459,0.9155551744253774
2023,9,FREE RADICAL BIOLOGY AND MEDICINE,37,0.148059632443324,0.037965460488779454,0.4335383077742231
2023,9,FUZZY SETS AND SYSTEMS,23,0.07292861535869267,0.001002465828172049,0.8604689725263909
2023,9,FlatChem,11,0.02298676884347314,7.030118221538497e-11,0.9999998729988637
2023,9,FOREST ECOLOGY AND MANAGEMENT,54,0.10087956960580188,0.03502328257169617,0.2575219776937981
2023,9,Fire-Switzerland,36,0.0,0.0,0.29690123713940314
2023,9,FOOD HYDROCOLLOIDS,94,0.0875959412355918,0.025624692083806386,0.25952162162561637
2023,9,FOOD RESEARCH INTERNATIONAL,83,0.12003355467569844,0.04476467766592504,0.2842073274679549
2023,9,Food Security,12,0.0,0.0,0.693170908419622
2023,9,Food Quality and Preference,19,0.0,0.0,0.5449823479675819
2023,9,Finance Research Letters,138,0.20068903939631105,0.09476994574927344,0.37583839992192947
2023,9,Food and Bioprocess Technology,22,0.044924096187410605,0.00035356089405634355,0.8621743695773848
2023,9,Food Packaging and Shelf Life,32,0.05037935032269588,0.005314027602359024,0.34504642394940677
2023,9,Food Chemistry-X,58,0.08582892014869427,0.022118462556063635,0.28042638888507976
2023,9,Forensic Science International,15,0.013879677483665026,8.389212786219942e-13,0.9999999957653036
2023,9,Food Bioscience,109,0.09136609382517576,0.032302363545165406,0.2324807076224351
2023,9,Formalized Mathematics,24,0.0,0.0,0.5684506039477928
2023,9,Frontiers in Animal Science,12,0.0,0.0,0.6448431478475384
2023,9,Frontiers in Global Womens Health,10,0.0,0.0,0.37884699471121874
2023,9,Frontiers in Human Dynamics,10,0.12459749313452322,0.0074997934694938356,0.7283290080915692
2023,9,Frontiers in Digital Health,30,0.11544994506194066,0.023158532627275075,0.4181133734195019
2023,9,Frontiers in Forests and Global Change,24,0.06999796848172296,0.0055854418916668185,0.5021373690718187
2023,9,Frontiers in Bioengineering and Biotechnology,120,0.22721507235972663,0.1272008313009588,0.3723217688476946
2023,9,Frontiers in Political Science,13,0.0,0.0,0.45741207699901015
2023,9,Frontiers in Cellular and Infection Microbiology,99,0.18977426716908755,0.0991965318631766,0.33252849795373707
2023,9,Frontiers of Computer Science,12,0.0,0.0,0.5063393629272567
2023,9,Frontiers of Mechanical Engineering,12,0.0,0.0,0.789523755980527
2023,9,Frontiers of Environmental Science & Engineering,10,0.0,0.0,0.7933137674283753
2023,9,Fractal and Fractional,64,0.07121240838286108,0.018748291096964347,0.23528609559129204
2023,9,Frontiers in Cell and Developmental Biology,97,0.14819216132187346,0.06234790270725648,0.3128017255802768
2023,9,Food Chemistry,264,0.07816759733294792,0.035294909959598886,0.16425097530730687
2023,9,Futures,10,0.0,0.0,0.7410021681669914
2023,9,Fundamental Research,14,0.1021990552210309,0.006196195004561409,0.6751458704471203
2023,9,GENOME BIOLOGY,16,0.0,0.0,0.6231781337887362
2023,9,Forests,207,0.07775288087006799,0.036714346124800096,0.15717853796510803
2023,9,Future Generation Computer Systems-The International Journal of eScience,30,0.1582590257972795,0.044433927913756485,0.4318817177811225
2023,9,GEOFORUM,13,0.015431436893339364,5.528000100115877e-16,0.9999999999977497
2023,9,GEOLOGY,15,0.1309379112154562,0.015635866759663587,0.5883251215374555
2023,9,Frontiers in Marine Science,130,0.11319631117012467,0.054224129638231554,0.22129760627025724
2023,9,Frontiers in Veterinary Science,139,0.10352479463210154,0.04879566069600261,0.20632336261034182
2023,9,GEOCHIMICA ET COSMOCHIMICA ACTA,25,0.0926224228172705,0.02314266667675031,0.305468228641378
2023,9,GEOTHERMICS,10,0.0,0.0,0.8589673784479999
2023,9,GERONTOLOGIST,10,0.3032974892263416,0.05453168941209808,0.7666712419170608
2023,9,GEOTEXTILES AND GEOMEMBRANES,11,0.04733478199057421,0.0003004049771343677,0.8914890697498693
2023,9,GEOLOGICAL SOCIETY OF AMERICA BULLETIN,24,0.053071973672269554,0.007365228995885692,0.2974322115421887
2023,9,Foods,363,0.08873108438399664,0.048608846794123355,0.15652219072972248
2023,9,Frontiers in Medicine,211,0.10593539506008613,0.05425099644535815,0.19662213654592264
2023,9,GIScience & Remote Sensing,13,0.24363123354632488,0.05657825829491033,0.6337044217173388
2023,9,GLIA,12,0.5945253710200792,0.16801159305117694,0.9141345078667792
2023,9,GLOBAL ECOLOGY AND BIOGEOGRAPHY,13,0.0,0.0,0.7102164121740501
2023,9,GLOBAL CHANGE BIOLOGY,27,0.0,0.0,0.4217540543820064
2023,9,GLOBAL ENVIRONMENTAL CHANGE-HUMAN AND POLICY DIMENSIONS,10,0.0,0.0,0.7473235747315777
2023,9,GLOBAL AND PLANETARY CHANGE,27,0.14364228242130186,0.0348249046051133,0.4381318065795691
2023,9,Frontiers in Plant Science,309,0.11428129198156599,0.06573570932624548,0.19133545225142407
2023,9,GEOPHYSICAL RESEARCH LETTERS,139,0.0808022700920101,0.02919433918149437,0.20442874854054402
2023,9,Games and Culture,10,0.0,0.0,0.856105441199383
2023,9,GUT,17,0.0,0.0,0.421806590203842
2023,9,Frontiers in Immunology,479,0.17270128342638816,0.12531574130928982,0.23322704036847555
2023,9,Gastroenterology,17,0.3924489028776894,0.1362764535853447,0.7256189745495522
2023,9,Geo-Spatial Information Science,14,0.08389829083855325,0.0004739352200694826,0.9464915044811464
2023,9,Genome Medicine,12,0.1127780608553181,0.015499123516781678,0.5065007919628325
2023,9,Genes & Diseases,22,0.17326029781396185,0.026209460179712745,0.6200324984081974
2023,9,Geoderma,19,0.013049293690935979,3.4257464937524043e-09,0.9999804041716708
2023,9,Geomechanics and Geophysics for Geo-Energy and Geo-Resources,18,0.1154155975412058,0.02364876514215303,0.4127410752657983
2023,9,Geoscientific Model Development,21,0.07140625097858297,0.0011483403969606832,0.8372240024173635
2023,9,Geriatric Nursing,18,0.04662944108132139,7.124792900720787e-06,0.9970304760947261
2023,9,Global Ecology and Conservation,47,0.0,0.0,0.28318317135204557
2023,9,Fuel,253,0.04895989188757381,0.019996389180546154,0.11495425434850269
2023,9,Geophysics,30,0.04030138365205123,0.003952353506746766,0.3076810394053938
2023,9,Gels,85,0.1136208597064223,0.04108743053102818,0.277187098466634
2023,9,Global Policy,15,0.0,0.0,0.6021085119999743
2023,9,GeroScience,31,0.12623466830746413,0.02765904832523654,0.42321607777319875
2023,9,Groundwater for Sustainable Development,10,0.5027244366955169,0.14031093449772372,0.8622975929776006
2023,9,Global Spine Journal,20,0.08793102728240963,0.011304700133920285,0.44839487805201883
2023,9,Gondwana Research,18,0.07723671645310416,0.010630933935624727,0.3946765923140731
2023,9,Gut Microbes,24,0.30921229943017203,0.10318592009038957,0.6352270216867266
2023,9,Gynecologic Oncology,18,0.33169592813220355,0.10682738299636722,0.6731609000228413
2023,9,HAEMATOLOGICA,36,0.0,0.0,0.2757113016061836
2023,9,HARMFUL ALGAE,12,0.14822788829871003,0.0232208214947007,0.5602249294035742
2023,9,HEALTH & SOCIAL CARE IN THE COMMUNITY,11,0.24014480955016604,0.040761478963884386,0.7015376441414078
2023,9,HEALTH & PLACE,13,0.10520060203949551,0.004104637193846998,0.770310232177814
2023,9,HEALTH COMMUNICATION,26,0.0,0.0,0.28126645507061226
2023,9,HEAD AND NECK-JOURNAL FOR THE SCIENCES AND SPECIALTIES OF THE HEAD AND NECK,30,0.016165785113806203,8.305703466642137e-07,0.9969331463003568
2023,9,HEALTH AFFAIRS,15,0.19138312845232758,0.01967831166434508,0.7361917075214454
2023,9,HEALTH POLICY,12,0.0,0.0,0.7181010387303741
2023,9,HEALTH SERVICES RESEARCH,18,0.0,0.0,0.6336871471598637
2023,9,HEART RHYTHM,11,0.11349437822241855,0.014838505407613698,0.5211153683946697
2023,9,HEPATOLOGY,28,0.0,0.0,0.3190785311870045
2023,9,HISTOPATHOLOGY,21,0.03732507299520767,0.0005082549254284965,0.7472347205730528
2023,9,HLA,28,0.0,0.0,0.9938554322778765
2023,9,HOLOCAUST AND GENOCIDE STUDIES,17,0.0,0.0,0.450205758957872
2023,9,HUMAN BRAIN MAPPING,25,0.0,0.0,0.48023117755484135
2023,9,HPB,17,0.11242166771159982,0.008778413244066627,0.64431959208526
2023,9,HUMAN GENE THERAPY,13,0.349076329199251,0.07035985290671376,0.7916617380817457
2023,9,HUMAN REPRODUCTION,20,0.03652570164324906,0.00022398575196562625,0.8651389119909221
2023,9,HYDROLOGY AND EARTH SYSTEM SCIENCES,10,0.011404799786098896,1.0640672125117307e-12,0.9999999920047744
2023,9,HYDROBIOLOGIA,31,0.0,0.0,0.3316567045066973
2023,9,HYDROMETALLURGY,36,0.12279131633608711,0.03710066241238884,0.3371092394264283
2023,9,Harm Reduction Journal,22,0.20610394921060568,0.054944516272523516,0.5368769123243158
2023,9,Health Research Policy and Systems,10,0.2126816172456725,0.02608178287095122,0.7315335998504445
2023,9,Health Policy and Technology,14,0.27336947047307425,0.06151574826941881,0.6834744039032146
2023,9,HYPERTENSION RESEARCH,16,0.14158781563567538,0.022259027773155547,0.5444246938297638
2023,9,Hepatology International,11,0.1239497728354585,0.016894609149384104,0.538083034560287
2023,9,Hepatology Communications,38,0.0,0.0,0.33631653157496605
2023,9,Hernia,15,0.18745532704730988,0.03427914067400014,0.5999068826901379
2023,9,Higher Education Research & Development,11,0.08272111377061242,0.00021141650366550806,0.9746573103375146
2023,9,High Voltage,10,0.15431993099440697,0.016842534027138333,0.660300902838115
2023,9,Human Behavior and Emerging Technologies,10,0.11641124937232161,0.009014876587662543,0.6561306686702691
2023,9,Horticulture Research,19,0.12409166705664189,0.015871425683856705,0.5544715490183671
2023,9,ICES JOURNAL OF MARINE SCIENCE,13,0.0,0.0,0.39647182326852404
2023,9,IEEE Intelligent Transportation Systems Magazine,12,0.2061419274980555,0.02201911171094823,0.7496787610361063
2023,9,IEEE JOURNAL OF SELECTED TOPICS IN QUANTUM ELECTRONICS,11,0.0,0.0,0.7813696813053047
2023,9,IEEE COMMUNICATIONS MAGAZINE,24,0.06487490651872185,0.007440568083952013,0.3910027571784748
2023,9,IEEE JOURNAL OF SOLID-STATE CIRCUITS,33,0.0,0.0,0.37739653288922065
2023,9,Horticulturae,108,0.09182872388013442,0.03626063003943086,0.21367275633783894
2023,9,Humanities & Social Sciences Communications,82,0.06059612224981444,0.013907406635270689,0.22781320068407993
2023,9,IEEE Journal of Emerging and Selected Topics in Power Electronics,26,0.09073808145637072,0.01122654526106419,0.4672648998504099
2023,9,IEEE Systems Journal,12,0.15916233821692893,0.015296947080292438,0.6975670389053741
2023,9,IEEE TRANSACTIONS ON CONTROL SYSTEMS TECHNOLOGY,13,0.0,0.0,0.49993810501737496
2023,9,IEEE TRANSACTIONS ON AEROSPACE AND ELECTRONIC SYSTEMS,59,0.0,0.0,0.1283678130420919
2023,9,IEEE TRANSACTIONS ON AUTOMATIC CONTROL,50,0.0,0.0,0.33166151330847
2023,9,IEEE TRANSACTIONS ON COMMUNICATIONS,38,0.0,0.0,0.2487616611080896
2023,9,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,13,0.0019206156611324173,1.3943972373779257e-56,1.0
2023,9,IEEE Journal of Biomedical and Health Informatics,58,0.1790189641719722,0.08035883489827933,0.3523934531246622
2023,9,IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,11,0.0,0.0,0.2924411980150096
2023,9,IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT,23,0.29586768063185676,0.0916233608484105,0.636421279673399
2023,9,IEEE TRANSACTIONS ON ENERGY CONVERSION,23,0.05093071639809185,3.96078095423837e-05,0.98643244346682
2023,9,IEEE TRANSACTIONS ON CONSUMER ELECTRONICS,44,0.2751499205996029,0.1165305657438399,0.522087023293554
2023,9,IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,37,0.0,0.0,0.36221507520977775
2023,9,IEEE TRANSACTIONS ON FUZZY SYSTEMS,32,0.15493610625847326,0.03175269632096995,0.50617744568906
2023,9,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-REGULAR PAPERS,34,0.06346270683273961,0.004648495552426098,0.4957697280266757
2023,9,IEEE TRANSACTIONS ON ANTENNAS AND PROPAGATION,70,0.050288236871488354,0.011495132596572158,0.19426920891948926
2023,9,IEEE TRANSACTIONS ON MEDICAL IMAGING,37,0.0,0.0,0.24155879605101224
2023,9,IEEE TRANSACTIONS ON NUCLEAR SCIENCE,18,0.0,0.0,0.5034725008098168
2023,9,IEEE TRANSACTIONS ON INDUSTRY APPLICATIONS,45,0.2095732393970629,0.07576787147644751,0.4616478450939505
2023,9,IEEE TRANSACTIONS ON ULTRASONICS FERROELECTRICS AND FREQUENCY CONTROL,13,0.0,0.0,0.26019647258927364
2023,9,IEEE TRANSACTIONS ON SOFTWARE ENGINEERING,12,0.0,0.0,0.6690226149639632
2023,9,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,58,0.04512486088152292,0.007547094319850466,0.22700902876448556
2023,9,IEEE TRANSACTIONS ON RELIABILITY,19,0.05890362804591696,0.0009746935493151236,0.8006124452631971
2023,9,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,68,0.0,0.0,0.08030231413621414
2023,9,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,11,0.0,0.0,0.5136105056329664
2023,9,IEEE TRANSACTIONS ON INDUSTRIAL ELECTRONICS,81,0.0929224100282508,0.021825019086464368,0.31988622793349614
2023,9,IEEE Transactions on Cognitive Communications and Networking,19,0.0,0.0,0.5493079066648813
2023,9,IEEE Transactions on Affective Computing,12,0.18167364924426088,0.02783809018017807,0.6325143357364487
2023,9,IEEE TRANSACTIONS ON MOBILE COMPUTING,54,0.15055890376011613,0.060918828218833876,0.3262733842688646
2023,9,HYPERTENSION,416,0.1588121758142894,0.11329277681607497,0.21812167917966657
2023,9,IEEE TRANSACTIONS ON POWER SYSTEMS,41,0.1546954075092777,0.041619562277591005,0.4354120373477362
2023,9,IEEE TRANSACTIONS ON MULTIMEDIA,48,0.031116466491052097,0.004277520205302147,0.19361035529524304
2023,9,IEEE Transactions on Emerging Topics in Computing,14,0.0,0.0,0.4883499314009042
2023,9,IEEE Transactions on Emerging Topics in Computational Intelligence,11,0.0,0.0,0.7665332407618461
2023,9,IEEE Transactions on Cognitive and Developmental Systems,18,0.09246159660246736,0.013249523220314008,0.43599573216333487
2023,9,IEEE Transactions on Computational Social Systems,17,0.18973241584085604,0.03628764815928447,0.592863540184731
2023,9,IEEE Transactions on Control of Network Systems,13,0.1237000644139764,0.009645510154413861,0.6716976128446063
2023,9,IEEE Transactions on Green Communications and Networking,11,0.10752297776529712,0.011314747179103576,0.5591410305551398
2023,9,IEEE Transactions on Information Forensics and Security,24,0.0,0.0,0.4975589794077722
2023,9,IEEE Transactions on Dependable and Secure Computing,30,0.0,0.0,0.41952903599612706
2023,9,IEEE Transactions on Industrial Informatics,48,0.0,0.0,0.14589823102859464
2023,9,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,123,0.11056976587149751,0.047739285889338616,0.23563083077932126
2023,9,IEEE Transactions on Learning Technologies,11,0.0,0.0,0.6864978615331181
2023,9,IEEE Transactions on Cybernetics,23,0.0,0.0,0.4098813538857641
2023,9,IEEE Internet of Things Journal,182,0.11113788895283945,0.05826354763651573,0.20171786551672188
2023,9,IEEE Transactions on Network and Service Management,22,0.0,0.0,0.3339550530414975
2023,9,IEEE Transactions on Network Science and Engineering,12,0.06606571073741262,0.00012465617197213522,0.9756913522041539
2023,9,IEEE TRANSACTIONS ON POWER ELECTRONICS,123,0.05085211387013089,0.01140532590580443,0.19923509814460735
2023,9,IEEE TRANSACTIONS ON WIRELESS COMMUNICATIONS,63,0.08797243561482256,0.025490060986549604,0.2623776193689513
2023,9,IEEE Transactions on Robotics,16,0.17689474072720401,0.028907036462138675,0.6080871516928187
2023,9,IEEE Transactions on Intelligent Vehicles,66,0.1445100055518199,0.043900529808486806,0.3832643016633447
2023,9,IEEE Transactions on Smart Grid,22,0.0,0.0,0.41717678558716925
2023,9,IEEE Transactions on Sustainable Energy,14,0.0,0.0,0.3883787979815209
2023,9,IEEE Transactions on Automation Science and Engineering,62,0.12568364383852346,0.04502170482274641,0.3047447158214316
2023,9,IEEE Transactions on Terahertz Science and Technology,12,0.0,0.0,0.7456758770054319
2023,9,IEEE Transactions on Services Computing,20,0.09497044213936734,0.0133713107779248,0.44828029290377264
2023,9,IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY,121,0.12335211746281508,0.05036761217783368,0.2718219760996164
2023,9,IEEE Transactions on Systems Man Cybernetics-Systems,39,0.0703694655176151,0.005911633143481123,0.490713165760337
2023,9,IEEE Wireless Communications Letters,38,0.0,0.0,0.24922803778091418
2023,9,IEEE-ACM Transactions on Computational Biology and Bioinformatics,11,0.0,0.0,0.6665171661767478
2023,9,IEEE Transactions on Transportation Electrification,76,0.02185516149045134,4.918510680422541e-05,0.9103102697581863
2023,9,IEEE Transactions on Neural Networks and Learning Systems,75,0.06390856446914825,0.019674915461873835,0.18847041214545826
2023,9,IEEE-ASME TRANSACTIONS ON MECHATRONICS,24,0.0,0.0,0.38724925783868214
2023,9,IEEE-CAA Journal of Automatica Sinica,18,0.0,0.0,0.4349303186733399
2023,9,IMA JOURNAL OF NUMERICAL ANALYSIS,10,0.0,0.0,0.7941672913532155
2023,9,IEEE SENSORS JOURNAL,259,0.09553721881690945,0.05084601946997127,0.17237592764147802
2023,9,IMAGE AND VISION COMPUTING,16,0.14765339649815165,0.024945769158293888,0.5398000110952699
2023,9,INDUSTRIAL MANAGEMENT & DATA SYSTEMS,10,0.2414689887773969,0.043026166748964076,0.6926807980783535
2023,9,INDUSTRIAL MARKETING MANAGEMENT,12,0.0,0.0,0.5776129367245539
2023,9,INFORMATION AND SOFTWARE TECHNOLOGY,14,0.0,0.0,0.4927343512390391
2023,9,INFLAMMOPHARMACOLOGY,18,0.14521661506582786,0.02396860331337449,0.5402891746494768
2023,9,INFLAMMATORY BOWEL DISEASES,29,0.11226549413875657,0.017610276214325937,0.4715042000643308
2023,9,INFORMATION PROCESSING & MANAGEMENT,17,0.0714255350375769,0.0022179844464541845,0.7268989659434434
2023,9,Heliyon,935,0.13857156557256803,0.10720245144631002,0.17729693533674593
2023,9,INTERMETALLICS,19,0.30694514658695876,0.1046553563050646,0.6265994748888017
2023,9,INTERACTIVE LEARNING ENVIRONMENTS,15,0.12402951364522342,0.016343697907032682,0.546814596708407
2023,9,INDUSTRIAL CROPS AND PRODUCTS,131,0.1579053118460442,0.08173554041043657,0.2831687814285684
2023,9,INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING,18,0.0,0.0,0.5365715827992665
2023,9,INTERNATIONAL JOURNAL OF CANCER,34,0.21199865428580508,0.06477094948412684,0.5110218490542006
2023,9,INTERNATIONAL JOURNAL FOR NUMERICAL AND ANALYTICAL METHODS IN GEOMECHANICS,16,0.06750604037789402,0.001737321041002038,0.7507059610350401
2023,9,INTERNATIONAL JOURNAL OF COMPUTER VISION,16,0.0,0.0,0.544166150587386
2023,9,INTERNATIONAL JOURNAL OF DERMATOLOGY,22,0.0,0.0,0.5111870855276281
2023,9,INTERNATIONAL JOURNAL OF EATING DISORDERS,15,0.0,0.0,0.3492581086593877
2023,9,INTERNATIONAL COMMUNICATIONS IN HEAT AND MASS TRANSFER,52,0.08535931195394973,0.021405659288932972,0.2847823604960175
2023,9,INTERNATIONAL JOURNAL OF EDUCATIONAL DEVELOPMENT,11,0.02706470477920549,1.0266229788250033e-12,0.9999999986733012
2023,9,INTERNATIONAL JOURNAL OF DRUG POLICY,20,0.0,0.0,0.552381135605593
2023,9,INTERNATIONAL JOURNAL OF ENTREPRENEURIAL BEHAVIOR & RESEARCH,10,0.0,0.0,0.7582863847905145
2023,9,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,27,0.0,0.0,0.4410828967784235
2023,9,INTERNATIONAL JOURNAL OF ENGINEERING SCIENCE,13,0.0,0.0,0.24863437201241834
2023,9,INTERNATIONAL JOURNAL OF COLORECTAL DISEASE,19,0.06621843092886166,0.005966130300365326,0.455891294418983
2023,9,INTERNATIONAL JOURNAL OF EPIDEMIOLOGY,12,0.1882801082613883,0.03079799713252501,0.6286837772330719
2023,9,INTERNATIONAL JOURNAL OF GYNECOLOGICAL CANCER,35,0.0,0.0,0.4603647400851304
2023,9,INORGANIC CHEMISTRY COMMUNICATIONS,164,0.17902346797822974,0.0984657854251994,0.3033139694389143
2023,9,INTERNATIONAL JOURNAL OF ELECTRICAL POWER & ENERGY SYSTEMS,54,0.0,0.0,0.22997694585226447
2023,9,INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY,17,0.3998861802049616,0.10872402128251575,0.7844791949684934
2023,9,INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY,26,0.11573108581279531,0.012815884928153784,0.5688565095100688
2023,9,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES,12,0.0,0.0,0.6049078549940162
2023,9,INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH,11,0.0,0.0,0.41819385057798747
2023,9,INTERNATIONAL JOURNAL OF HUMAN RESOURCE MANAGEMENT,15,0.10464067866033647,0.011158500139128287,0.5475922393113332
2023,9,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION,38,0.33518440728728216,0.16107685483212072,0.5696883621425879
2023,9,INTERNATIONAL JOURNAL OF IMPACT ENGINEERING,14,0.009674530733779977,3.914830438434997e-19,0.9999999999999959
2023,9,INTERNATIONAL JOURNAL OF INFECTIOUS DISEASES,23,0.0,0.0,0.3206977825940582
2023,9,INTERNATIONAL JOURNAL OF LEGAL MEDICINE,14,0.24255854014536757,0.05490459650152232,0.6383667694434647
2023,9,INTERNATIONAL JOURNAL OF INTELLIGENT SYSTEMS,23,0.27834800015088457,0.10991353783217667,0.5464364871718895
2023,9,INTERNATIONAL JOURNAL OF MODERN PHYSICS B,33,0.0,0.0,0.4111086159758245
2023,9,INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,12,0.1489664774218198,0.016934236647760524,0.6401184212333866
2023,9,INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS,28,0.18282811591822354,0.058966414589259886,0.44408603833036614
2023,9,INTERNATIONAL JOURNAL OF MECHANICAL SCIENCES,59,0.12108037061152703,0.04477981713993905,0.2881689847526139
2023,9,INTERNATIONAL DENTAL JOURNAL,146,0.09129565490038923,0.04098309295367822,0.19106821279268504
