paper_id,ai_word_freq,date,journal_name,has_ai_policy,is_oa
https://openalex.org/W4307777476,7,2022-10-27,Scientific Reports,False,True
https://openalex.org/W4225339246,10,2022-01-01,Epidemiology and Psychiatric Sciences,False,True
https://openalex.org/W4315780606,0,2023-01-12,Leukemia,False,True
https://openalex.org/W4387460436,0,2023-10-09,Compositio Mathematica,False,True
https://openalex.org/W3195414814,9,2021-08-19,Frontiers in Bioengineering and Biotechnology,True,True
https://openalex.org/W4310377964,0,2022-11-30,Journal of Analytical Atomic Spectrometry,False,True
https://openalex.org/W3210052873,39,2021-10-29,Frontiers in Plant Science,True,True
https://openalex.org/W4308077780,12,2022-11-03,PLoS ONE,True,True
https://openalex.org/W4313204007,16,2022-12-28,Nature Communications,False,True
https://openalex.org/W4387362951,86,2023-10-05,PLoS ONE,True,True
https://openalex.org/W4386197662,27,2023-08-26,Journal of Family Violence,True,True
https://openalex.org/W4399775098,85,2024-06-18,Chemical and Biological Technologies in Agriculture,True,True
https://openalex.org/W4309067272,30,2022-11-15,Journal of Clinical Investigation,True,True
https://openalex.org/W4302293829,7,2022-10-06,Scientific Reports,False,True
https://openalex.org/W4386699204,22,2023-09-01,Infectious Diseases and Therapy,True,True
https://openalex.org/W4392821271,1,2024-01-01,Physical Chemistry Chemical Physics,False,True
https://openalex.org/W4308506765,1,2022-11-08,SciPost Physics,False,True
https://openalex.org/W4379650092,3,2023-05-30,Annals of the Rheumatic Diseases,False,True
https://openalex.org/W4282945620,6,2022-06-14,Journal of Ovarian Research,True,True
https://openalex.org/W4401223227,0,2024-08-01,Journal of Hematology & Oncology,True,True
https://openalex.org/W4327600703,8,2023-03-16,Political Science Research and Methods,False,False
https://openalex.org/W3204061000,34,2021-09-25,Translational Psychiatry,False,True
https://openalex.org/W4220727341,0,2022-03-01,Annual Review of Applied Linguistics,False,False
https://openalex.org/W3162003518,22,2021-05-18,Nature Communications,False,True
https://openalex.org/W4389232934,8,2023-12-01,IEEE Transactions on Power Electronics,True,True
https://openalex.org/W4393387293,8,2024-04-01,BMC Medical Education,True,True
https://openalex.org/W3214246639,20,2021-11-07,Reproductive Health,True,True
https://openalex.org/W4318612336,22,2023-01-31,Bone & Joint Open,True,True
https://openalex.org/W4310533104,3,2022-12-01,Frontiers in Neuroanatomy,True,True
https://openalex.org/W4380872293,4,2023-06-15,Scientific Reports,False,True
https://openalex.org/W4391530957,18,2024-02-05,Scientific Reports,False,True
https://openalex.org/W3186195314,14,2021-07-19,Scandinavian Journal of Trauma Resuscitation and Emergency Medicine,False,False
https://openalex.org/W4388832099,16,2023-11-20,Frontiers in Immunology,True,True
https://openalex.org/W4288514031,4,2022-07-29,British Journal of Sports Medicine,True,True
https://openalex.org/W4280635984,17,2022-05-12,Plant Methods,True,True
https://openalex.org/W4403948296,27,2024-10-31,Nationalities Papers,False,False
https://openalex.org/W4317795342,1,2023-01-01,IEEE Transactions on Intelligent Vehicles,False,False
https://openalex.org/W4406913162,15,2025-01-28,Scientific Data,False,True
https://openalex.org/W4379645827,12,2023-06-07,Frontiers in Marine Science,True,True
https://openalex.org/W4213023465,16,2022-02-16,Frontiers in Bioengineering and Biotechnology,True,True
https://openalex.org/W3131965497,9,2021-02-26,Frontiers in Pharmacology,True,True
https://openalex.org/W4221053831,7,2022-03-29,Nature Communications,False,True
https://openalex.org/W3131251032,12,2021-02-18,Communications Biology,True,True
https://openalex.org/W4285985243,0,2022-07-19,IEEE Transactions on Cybernetics,True,False
https://openalex.org/W4200344413,2,2021-12-08,Frontiers in Pharmacology,True,True
https://openalex.org/W4388905969,2,2023-01-01,Journal of Materials Chemistry B,False,False
https://openalex.org/W4283785144,27,2022-06-30,Mining of Mineral Deposits,False,True
https://openalex.org/W4389345812,4,2023-12-05,Frontiers in Plant Science,True,True
https://openalex.org/W3158398353,0,2021-05-04,Scientific Reports,False,True
https://openalex.org/W4386928566,0,2023-09-21,Cell Communication and Signaling,True,True
https://openalex.org/W4249793586,0,2021-01-01,International Journal of Nanomedicine,True,True
https://openalex.org/W4390618085,0,2024-01-05,Nature Plants,False,False
https://openalex.org/W3178663470,3,2021-07-13,Journal of Inequalities and Applications,True,True
https://openalex.org/W4386472708,1,2023-05-01,IEEE Network,False,False
https://openalex.org/W3164786456,13,2021-05-31,Annals of Surgical Oncology,True,True
https://openalex.org/W4393381580,6,2024-04-01,Scientific Reports,False,True
https://openalex.org/W4385986549,24,2023-08-18,BMC Public Health,True,True
https://openalex.org/W4223437311,23,2022-04-08,PLoS neglected tropical diseases,True,True
https://openalex.org/W4313400314,0,2022-12-31,Transportation,True,True
https://openalex.org/W4311602335,3,2022-12-15,PLoS ONE,True,True
https://openalex.org/W4200070209,2,2021-12-01,Studies in Second Language Acquisition,False,True
https://openalex.org/W4308792166,4,2022-11-11,Communications Biology,True,True
https://openalex.org/W4327620329,15,2023-03-16,Frontiers in Marine Science,True,True
https://openalex.org/W3212711026,12,2021-11-09,PLoS ONE,True,True
https://openalex.org/W4387820485,18,2023-10-20,Cell Communication and Signaling,True,True
https://openalex.org/W4384200584,0,2023-01-01,Journal of Experimental Psychology General,False,False
https://openalex.org/W3138335482,15,2021-03-18,Scientific Reports,False,True
https://openalex.org/W4220682429,50,2022-03-10,Frontiers in Plant Science,True,True
https://openalex.org/W4385420439,0,2023-07-31,Oncogene,False,True
https://openalex.org/W4205104121,0,2021-01-01,IEEE Transactions on Multimedia,True,True
https://openalex.org/W4384282947,16,2023-07-14,Frontiers in Medicine,True,True
https://openalex.org/W4409015383,47,2025-04-01,Experimental & Molecular Medicine,False,False
https://openalex.org/W4408297429,104,2025-03-10,Transnational Environmental Law,False,True
https://openalex.org/W4372336418,35,2023-01-01,Physical Chemistry Chemical Physics,False,True
https://openalex.org/W4387871243,0,2023-10-23,Nature Chemical Biology,False,False
https://openalex.org/W4312138777,8,2022-12-13,Frontiers in Pharmacology,True,True
https://openalex.org/W4322719758,5,2023-03-01,Annals of Surgical Oncology,True,True
https://openalex.org/W4206428799,1,2021-05-20,IEEE Internet of Things Journal,False,False
https://openalex.org/W4396638378,37,2024-05-04,BMC Complementary Medicine and Therapies,True,True
https://openalex.org/W4200384709,27,2021-12-08,Supportive Care in Cancer,True,True
https://openalex.org/W4225149812,0,2022-04-01,Ultraschall in der Medizin - European Journal of Ultrasound,False,False
https://openalex.org/W4280648229,0,2022-05-20,BMC Veterinary Research,True,True
https://openalex.org/W3107833624,5,2021-09-09,npj Parkinson s Disease,False,False
https://openalex.org/W4389064430,0,2023-01-01,Food & Function,False,False
https://openalex.org/W4387535249,0,2023-10-11,Africa,False,True
https://openalex.org/W3184476153,29,2021-07-29,Scientific Reports,False,True
https://openalex.org/W4206908759,8,2022-01-06,Frontiers in Immunology,True,True
https://openalex.org/W4376459396,4,2023-01-01,The Business History Review,False,False
https://openalex.org/W3130600385,7,2021-02-18,Astronomy and Astrophysics,False,False
https://openalex.org/W4206761898,0,2021-01-01,Фундаментальные исследования (Fundamental Research),False,False
https://openalex.org/W4225329027,17,2022-05-03,Frontiers in Plant Science,True,True
https://openalex.org/W4393181329,0,2024-03-26,Hernia,False,False
https://openalex.org/W4283695631,11,2022-05-23,Annals of the Rheumatic Diseases,False,True
https://openalex.org/W4283162047,4,2022-06-01,BJPsych Open,False,True
https://openalex.org/W4248443892,0,2021-03-01,IEEE Transactions on Antennas and Propagation,False,True
https://openalex.org/W3216879224,22,2021-12-01,International Journal for Educational Integrity,True,True
https://openalex.org/W4206361592,0,2021-11-01,Proceedings of the IEEE,False,True
https://openalex.org/W4283171479,54,2022-06-20,Scientific Reports,False,True
https://openalex.org/W3216118294,10,2021-11-24,PLoS ONE,True,True
https://openalex.org/W4317757164,14,2023-01-23,BMC Public Health,True,True
https://openalex.org/W3188993756,9,2021-07-19,Frontiers in Bioengineering and Biotechnology,True,True
https://openalex.org/W4224245264,4,2022-04-18,IEEE Transactions on Power Systems,True,True
https://openalex.org/W3196003624,4,2021-08-16,Frontiers in Cellular and Infection Microbiology,True,True
https://openalex.org/W4292488423,1,2022-08-18,Journal of Neurology,True,True
https://openalex.org/W4200099621,4,2021-11-16,Nature,False,True
https://openalex.org/W3151596839,10,2021-04-09,NPG Asia Materials,False,True
https://openalex.org/W4315648844,0,2023-01-11,Review of International Studies,False,True
https://openalex.org/W4311927972,14,2022-12-05,Physical Chemistry Chemical Physics,False,True
https://openalex.org/W4394855164,35,2024-04-16,Biochemia Medica,False,True
https://openalex.org/W4296807176,0,2022-09-23,Emerging infectious diseases,True,True
https://openalex.org/W4283726678,12,2022-06-30,Neurospine,True,True
https://openalex.org/W4281750993,8,2022-06-01,Nature Communications,False,True
https://openalex.org/W3130766623,37,2021-02-18,Scientific Reports,False,True
https://openalex.org/W4291017641,2,2022-08-11,Frontiers in Cell and Developmental Biology,True,True
https://openalex.org/W4298142942,4,2022-09-30,Scientific Reports,False,True
https://openalex.org/W4313200394,4,2022-11-22,Emergency Medicine Journal,False,True
https://openalex.org/W4310092933,11,2022-11-28,Surgical Endoscopy,False,False
https://openalex.org/W4200437887,17,2021-12-28,Microbial Cell Factories,True,True
https://openalex.org/W3128752146,12,2021-02-01,Microbial Ecology,True,True
https://openalex.org/W4384524205,8,2023-07-17,European Psychiatry,False,True
https://openalex.org/W3211442005,18,2021-11-10,Journal of High Energy Physics,True,True
https://openalex.org/W4387215046,21,2023-09-30,The International Journal of Life Cycle Assessment,False,False
https://openalex.org/W4390612914,2,2024-01-05,Journal für die reine und angewandte Mathematik (Crelles Journal),False,False
https://openalex.org/W4386054930,10,2023-08-22,Scientific Reports,False,True
https://openalex.org/W4206266962,9,2022-01-19,Contemporary Political Theory,False,False
https://openalex.org/W4294201340,4,2022-06-01,European Psychiatry,False,True
https://openalex.org/W4388616797,11,2023-11-13,Financial Innovation,True,True
https://openalex.org/W4362658174,43,2023-04-06,PLoS ONE,True,True
https://openalex.org/W4392910327,0,2024-03-18,Scientific Reports,False,True
https://openalex.org/W4309215009,3,2022-11-15,Frontiers in Immunology,True,True
https://openalex.org/W4404610681,36,2024-11-22,Hydrobiologia,True,True
https://openalex.org/W3129884045,9,2021-02-19,Communications Chemistry,True,True
https://openalex.org/W4379805465,24,2023-06-08,PLoS ONE,True,True
https://openalex.org/W4403156931,41,2024-10-05,Scientific Reports,False,True
https://openalex.org/W3174252580,0,2021-05-18,Anuario de Historia de la Iglesia,False,True
https://openalex.org/W4367054111,9,2023-04-26,Journal of Translational Medicine,True,True
https://openalex.org/W4302013472,40,2022-10-05,PLoS ONE,True,True
https://openalex.org/W4366572473,1,2023-01-01,Journal of Materials Chemistry C,False,False
https://openalex.org/W4396685906,1,2024-04-01,Proceedings of The Nutrition Society,False,True
https://openalex.org/W4280536797,28,2022-05-18,Scientific Reports,False,True
https://openalex.org/W4288077376,20,2022-07-28,Frontiers in Immunology,True,True
https://openalex.org/W4392706547,51,2024-03-12,npj Precision Oncology,True,True
https://openalex.org/W4304786624,17,2022-10-12,Frontiers in Pharmacology,True,True
https://openalex.org/W4283695927,4,2022-05-23,Annals of the Rheumatic Diseases,False,True
https://openalex.org/W4205145193,27,2022-01-07,PLoS ONE,True,True
https://openalex.org/W3202031840,24,2021-10-01,Drug Delivery and Translational Research,True,False
https://openalex.org/W4293552341,0,2022-01-01,Proceedings of The Nutrition Society,False,True
https://openalex.org/W4379795837,4,2023-05-30,Annals of the Rheumatic Diseases,False,True
https://openalex.org/W3161234260,14,2021-05-01,Journal of High Energy Physics,True,True
https://openalex.org/W4403872290,0,2024-10-29,Nature Communications,False,True
https://openalex.org/W3131107213,12,2021-02-23,Scientific Reports,False,True
https://openalex.org/W4387529889,2,2023-01-01,Journal of Materials Chemistry B,False,False
https://openalex.org/W3163764399,863,2021-09-01,Diabetologia,True,True
https://openalex.org/W4377294582,22,2023-01-01,Chemical Science,False,True
https://openalex.org/W4404611166,4,2024-11-22,Hypertension Research,True,True
https://openalex.org/W4294203113,4,2022-06-01,European Psychiatry,False,True
https://openalex.org/W4206981367,15,2022-01-21,Scientific Reports,False,True
https://openalex.org/W4319596393,4,2023-02-08,BMC Pregnancy and Childbirth,True,True
https://openalex.org/W4234891614,0,2021-05-01,Journal of the Institute of Mathematics of Jussieu,False,False
https://openalex.org/W4387568535,0,2023-10-12,Frontiers in Plant Science,True,True
https://openalex.org/W4396695175,118,2024-05-07,Synthese,True,True
https://openalex.org/W4312091582,28,2022-12-22,PLoS Biology,True,True
https://openalex.org/W4200276924,9,2021-12-14,Frontiers in Pharmacology,True,True
https://openalex.org/W4313470152,2,2022-12-21,Frontiers in Immunology,True,True
https://openalex.org/W4291016374,5,2022-08-11,Frontiers in Medicine,True,True
https://openalex.org/W4394856521,5,2024-04-16,PLoS ONE,True,True
https://openalex.org/W4293075171,1,2022-06-01,Politics & Gender,False,False
https://openalex.org/W4360991801,8,2023-03-01,The Annals of Family Medicine,False,False
https://openalex.org/W4392450437,3,2024-03-05,npj Genomic Medicine,True,True
https://openalex.org/W3129091797,0,2021-02-01,Journal of High Energy Physics,True,True
https://openalex.org/W4399230243,17,2024-05-31,Acta Neuropathologica Communications,True,True
https://openalex.org/W3199234781,8,2021-09-01,Journal of High Energy Physics,True,True
https://openalex.org/W3204692099,20,2021-09-25,Radiation Oncology,False,True
https://openalex.org/W4224210353,11,2022-04-19,Scientific Data,False,True
https://openalex.org/W4205499850,36,2022-01-06,Archives of Toxicology,True,True
https://openalex.org/W4243607429,1,2021-03-24,IEEE Transactions on Geoscience and Remote Sensing,True,True
https://openalex.org/W4200548981,0,2021-10-25,IEEE Journal of Solid-State Circuits,True,True
https://openalex.org/W4308577033,11,2022-11-08,Frontiers in Pharmacology,True,True
https://openalex.org/W3175917687,1,2021-06-29,Annals of Surgical Oncology,True,True
https://openalex.org/W4214584209,0,2021-07-26,IEEE Journal of Solid-State Circuits,True,True
https://openalex.org/W4313340533,31,2022-12-31,Inflammopharmacology,True,True
https://openalex.org/W4283159356,5,2022-06-01,BJPsych Open,False,True
https://openalex.org/W4285594409,0,2022-07-15,Nature,False,True
https://openalex.org/W4395466264,31,2024-04-23,Acta Biochimica et Biophysica Sinica,False,True
https://openalex.org/W4385669373,4,2023-03-01,European Psychiatry,False,True
https://openalex.org/W4280550767,1,2022-05-13,Nature,False,True
https://openalex.org/W4200353527,4,2021-12-16,npj Parkinson s Disease,False,False
https://openalex.org/W4390120134,8,2023-12-22,IEEE Geoscience and Remote Sensing Letters,True,False
https://openalex.org/W4399435651,0,2024-06-07,Scientific Reports,False,True
https://openalex.org/W4387782121,14,2023-10-19,BMC Bioinformatics,True,True
https://openalex.org/W3208244964,3,2021-01-01,Proceedings of The Nutrition Society,False,True
https://openalex.org/W4401165716,27,2024-07-31,International Breastfeeding Journal,True,True
https://openalex.org/W3192556452,11,2022-04-21,Nature Physics,False,False
https://openalex.org/W4384933377,49,2023-07-20,Frontiers in Medicine,True,True
https://openalex.org/W4300689829,24,2022-01-01,International Journal of Medical Sciences,True,True
https://openalex.org/W4391019469,20,2024-01-19,PLoS neglected tropical diseases,True,True
https://openalex.org/W4406883328,0,2025-01-28,Scientific Reports,False,True
https://openalex.org/W4376121680,0,2023-05-09,Scientific Reports,False,True
https://openalex.org/W3176327066,0,2021-06-01,BJPsych Open,False,True
https://openalex.org/W3214763061,3,2021-11-30,Frontiers in Plant Science,True,True
https://openalex.org/W4396826514,35,2024-05-11,Parasites & Vectors,True,True
https://openalex.org/W3211031784,5,2021-11-01,PLoS ONE,True,True
https://openalex.org/W4294100272,0,2022-09-01,Journal of General Internal Medicine,True,True
https://openalex.org/W4220669265,8,2022-03-18,Complex & Intelligent Systems,True,True
https://openalex.org/W4400606652,11,2024-07-12,Frontiers in Bioengineering and Biotechnology,True,True
https://openalex.org/W4207031420,20,2022-01-21,PLoS ONE,True,True
https://openalex.org/W4220904289,3,2022-03-22,Frontiers in Medicine,True,True
https://openalex.org/W4367175144,29,2023-04-27,PLoS ONE,True,True
https://openalex.org/W4381854705,68,2023-06-24,Synthese,True,True
https://openalex.org/W4394874493,58,2024-04-17,PLoS ONE,True,True
https://openalex.org/W4311065043,1,2022-12-01,Cluster Computing,False,False
https://openalex.org/W4399069862,17,2024-05-28,Cancer Cell International,True,True
https://openalex.org/W3172368180,23,2021-05-31,Frontiers in Immunology,True,True
https://openalex.org/W3214232791,8,2021-11-05,Frontiers in Immunology,True,True
https://openalex.org/W4379523767,2,2023-05-30,Annals of the Rheumatic Diseases,False,True
https://openalex.org/W4221116568,8,2022-03-18,Frontiers in Pharmacology,True,True
https://openalex.org/W4225310558,37,2022-01-06,Borderline Personality Disorder and Emotion Dysregulation,True,True
https://openalex.org/W4312060063,18,2022-12-21,PLoS ONE,True,True
https://openalex.org/W3153058430,4,2021-04-12,Journal of General Internal Medicine,True,True
https://openalex.org/W4384924142,15,2023-07-20,Scientific Reports,False,True
https://openalex.org/W4223491967,21,2022-04-12,Coral Reefs,True,True
https://openalex.org/W3205957866,133,2021-10-16,Journal of Business Ethics,True,True
https://openalex.org/W4292219947,14,2022-08-18,PLoS ONE,True,True
https://openalex.org/W4294202501,5,2022-06-01,European Psychiatry,False,True
https://openalex.org/W4378907379,8,2023-05-31,BMC Bioinformatics,True,True
https://openalex.org/W4283730815,12,2022-06-30,Frontiers in Veterinary Science,True,True
https://openalex.org/W3184039756,28,2023-02-09,Quantum,False,False
https://openalex.org/W4311700525,5,2022-12-07,Frontiers in Pharmacology,True,True
https://openalex.org/W4401010509,51,2024-07-26,Infectious Diseases and Therapy,True,True
https://openalex.org/W4386319383,9,2023-09-01,Perspectives on Politics,False,False
https://openalex.org/W4200042484,0,2021-12-21,IEEE Geoscience and Remote Sensing Letters,True,False
https://openalex.org/W4389939845,0,2023-12-19,Frontiers in Cellular and Infection Microbiology,True,True
https://openalex.org/W4323031943,14,2023-03-03,PLoS ONE,True,True
https://openalex.org/W4399265512,31,2024-06-01,Political Behavior,True,True
https://openalex.org/W4210969987,3,2022-02-12,Eurasian Economic Review,False,False
https://openalex.org/W4383337731,34,2023-07-06,PLoS ONE,True,True
https://openalex.org/W4395680844,23,2024-01-01,动物学研究,False,False
https://openalex.org/W4288690391,25,2022-07-29,Stem Cell Research & Therapy,True,True
https://openalex.org/W3178237388,3,2021-07-02,Qualitative Research,False,False
https://openalex.org/W4200472774,4,2021-12-20,Frontiers in Medicine,True,True
https://openalex.org/W3183904660,17,2021-07-29,Scientific Reports,False,True
https://openalex.org/W4309793961,0,2022-11-23,Holzforschung,False,True
https://openalex.org/W3121781786,13,2021-01-18,Journal of High Energy Physics,True,True
https://openalex.org/W4310235755,0,2022-11-28,Environmental Health,True,True
https://openalex.org/W4394734802,6,2024-04-12,BMC Pregnancy and Childbirth,True,True
https://openalex.org/W4288064455,8,2022-07-27,IEEE Transactions on Human-Machine Systems,True,False
https://openalex.org/W4225503835,9,2022-04-02,BMC Public Health,True,True
https://openalex.org/W3214121230,28,2021-11-13,Analytical and Bioanalytical Chemistry,True,True
https://openalex.org/W3137380802,46,2021-03-15,PLoS Pathogens,True,True
https://openalex.org/W3127656915,26,2021-02-01,Microbiome,True,True
https://openalex.org/W4226284158,7,2021-12-14,Hydrology and earth system sciences,False,True
https://openalex.org/W3210115326,27,2021-10-28,Large-scale Assessments in Education,True,True
https://openalex.org/W4392239154,7,2024-02-28,Frontiers in Digital Health,True,True
https://openalex.org/W4311808038,38,2022-12-17,Review of Managerial Science,True,True
https://openalex.org/W4307871201,21,2022-10-31,Frontiers in Forests and Global Change,True,True
https://openalex.org/W3137359774,23,2021-03-26,Journal of Autism and Developmental Disorders,True,True
https://openalex.org/W4285110097,20,2022-06-10,IEEE Transactions on Control of Network Systems,False,False
https://openalex.org/W4206556214,37,2022-01-05,Brain Structure and Function,False,False
https://openalex.org/W4367598108,8,2023-05-01,PLoS ONE,True,True
https://openalex.org/W4251066142,11,2021-10-22,Cellulose,True,True
https://openalex.org/W4388215543,13,2023-11-02,PLoS ONE,True,True
https://openalex.org/W4390590865,0,2024-01-01,IEEE Intelligent Transportation Systems Magazine,True,False
https://openalex.org/W4321598946,4,2023-01-01,High Power Laser Science and Engineering,False,True
https://openalex.org/W4294844275,30,2022-09-06,PLoS Pathogens,True,True
https://openalex.org/W4281571814,12,2022-05-25,BMC Public Health,True,True
https://openalex.org/W4379653153,3,2023-05-30,Annals of the Rheumatic Diseases,False,True
https://openalex.org/W4394936020,1,2024-04-01,IEEE Transactions on Nuclear Science,True,True
https://openalex.org/W3213100379,26,2021-11-09,Scientific Reports,False,True
https://openalex.org/W3205426300,1,2021-10-18,Scientific Reports,False,True
https://openalex.org/W4304140799,0,2022-10-01,IEEE Transactions on Wireless Communications,False,True
https://openalex.org/W4381050963,2,2023-06-17,Nature Communications,False,True
https://openalex.org/W3165150036,1,2021-05-19,Annals of the Rheumatic Diseases,False,True
https://openalex.org/W4283730062,1,2022-06-30,Frontiers in Bioengineering and Biotechnology,True,True
https://openalex.org/W4283743896,41,2022-07-01,Precision Agriculture,True,True
https://openalex.org/W4386833263,0,2023-09-18,Scientific Reports,False,True
https://openalex.org/W4385662432,11,2023-08-08,Frontiers in Medicine,True,True
https://openalex.org/W4394888044,21,2024-04-15,Science China Materials,False,False
https://openalex.org/W4379796242,3,2023-05-30,Annals of the Rheumatic Diseases,False,True
https://openalex.org/W4401099365,7,2024-07-29,Cognitive Linguistics,False,True
https://openalex.org/W3180184034,0,2021-07-13,Frontiers in Pharmacology,True,True
https://openalex.org/W3175922135,8,2021-06-24,PLoS ONE,True,True
https://openalex.org/W3182016733,8,2021-07-16,Oncogene,False,True
https://openalex.org/W4213133991,12,2022-02-23,Communications Biology,True,True
https://openalex.org/W4312178160,4,2022-12-23,Nonlinear Analysis Modelling and Control,False,False
https://openalex.org/W4280630170,0,2022-05-19,Earth Systems and Environment,True,False
https://openalex.org/W3134636597,22,2021-03-03,Nature Communications,False,True
https://openalex.org/W4408815497,28,2025-03-25,Frontiers in Medicine,True,True
https://openalex.org/W4394757781,5,2024-04-12,Frontiers in Immunology,True,True
https://openalex.org/W4396729309,8,2024-05-08,Frontiers in Immunology,True,True
https://openalex.org/W4225815555,1,2022-07-01,Journal of High Energy Physics,True,True
https://openalex.org/W4296803318,0,2022-09-23,PLoS neglected tropical diseases,True,True
https://openalex.org/W4376270220,1,2023-05-12,Journal of Mathematics and Computer Science,False,False
https://openalex.org/W3166167067,43,2021-06-16,PLoS Genetics,True,True
https://openalex.org/W4393250395,0,2024-03-28,Endoscopy,False,True
https://openalex.org/W4206924568,6,2022-01-24,Frontiers in Bioengineering and Biotechnology,True,True
https://openalex.org/W4206806339,4,2022-01-01,IEEE Intelligent Transportation Systems Magazine,True,False
https://openalex.org/W3124667119,5,2021-01-18,Frontiers in Bioengineering and Biotechnology,True,True
https://openalex.org/W4318755224,1,2023-02-01,Pediatric Nephrology,True,True
https://openalex.org/W4383875397,10,2023-07-11,Frontiers in Medicine,True,True
https://openalex.org/W3184540548,4,2021-07-28,Frontiers in Bioengineering and Biotechnology,True,True
https://openalex.org/W4313247939,9,2022-12-01,International Journal of Nanomedicine,True,True
https://openalex.org/W4317553473,10,2023-01-20,PLoS ONE,True,True
https://openalex.org/W4313646209,10,2023-01-06,Journal of Fluid Mechanics,False,True
https://openalex.org/W4398150405,0,2024-01-01,Food & Function,False,False
https://openalex.org/W4387337610,42,2023-10-04,Plant Methods,True,True
https://openalex.org/W4304183935,9,2022-10-11,Frontiers in Forests and Global Change,True,True
https://openalex.org/W4294169505,24,2022-09-02,Frontiers in Immunology,True,True
https://openalex.org/W4400127189,208,2024-01-01,Chemical Science,False,True
https://openalex.org/W3210260078,9,2021-10-01,International Psychogeriatrics,False,True
https://openalex.org/W4310398144,14,2022-11-30,Contributions to Mineralogy and Petrology,True,True
https://openalex.org/W4297540328,6,2022-09-28,Frontiers in Medicine,True,True
https://openalex.org/W4379796851,6,2023-05-30,Annals of the Rheumatic Diseases,False,True
https://openalex.org/W4308201666,34,2022-11-04,Frontiers in Human Dynamics,True,True
https://openalex.org/W4220780275,1,2022-03-01,International Journal of Nanomedicine,True,True
https://openalex.org/W4285494445,16,2022-07-14,PLoS ONE,True,True
https://openalex.org/W4311820946,6,2022-12-12,Scientific Reports,False,True
https://openalex.org/W4220937419,0,2022-03-24,Journal of Orthopaedic Surgery and Research,True,True
https://openalex.org/W4404349859,23,2024-11-14,Cancer Cell International,True,True
https://openalex.org/W3214411812,11,2021-11-15,Quantum,False,False
https://openalex.org/W4386365160,24,2023-09-01,PLoS ONE,True,True
https://openalex.org/W4384524446,22,2023-07-17,Genome biology,True,True
https://openalex.org/W3176738748,17,2021-06-30,Scientific Reports,False,True
https://openalex.org/W4308938927,5,2022-11-10,Frontiers in Immunology,True,True
https://openalex.org/W4389779911,12,2023-12-15,Canadian Journal of Anesthesia/Journal canadien d anesthésie,False,False
https://openalex.org/W4399582142,1,2024-06-12,Electrochemical Energy Reviews,True,False
https://openalex.org/W4212840840,5,2022-02-16,PLoS Genetics,True,True
https://openalex.org/W4390343712,2,2023-12-28,Haematologica,True,True
https://openalex.org/W3129515555,16,2021-02-19,PLoS ONE,True,True
https://openalex.org/W4394685953,18,2024-04-10,Scientific Reports,False,True
https://openalex.org/W4213422470,24,2022-02-24,PLoS ONE,True,True
https://openalex.org/W3161466984,17,2021-05-11,Nature Communications,False,True
https://openalex.org/W4313396431,35,2022-12-19,Journal of Global History,False,True
https://openalex.org/W4308247972,37,2022-10-27,Journal of Applied Phycology,True,True
https://openalex.org/W4223443999,16,2022-04-11,Scientific Reports,False,True
https://openalex.org/W3183327905,29,2021-01-01,Energy & Environmental Science,False,False
https://openalex.org/W4394849161,52,2024-04-16,Perspectives on Politics,False,False
https://openalex.org/W4379650164,5,2023-05-30,Annals of the Rheumatic Diseases,False,True
https://openalex.org/W3122860808,19,2021-01-28,Scientific Reports,False,True
https://openalex.org/W3213872681,48,2021-11-18,Frontiers in Digital Health,True,True
https://openalex.org/W3207419498,6,2021-10-14,Nature Protocols,False,False
https://openalex.org/W3213985609,18,2021-11-11,Frontiers in Forests and Global Change,True,True
https://openalex.org/W3176581525,28,2021-06-30,Informatics in Education,False,True
https://openalex.org/W3164812929,7,2021-05-21,Antiquity,False,True
https://openalex.org/W3135516419,24,2021-03-04,Scientific Reports,False,True
https://openalex.org/W3210076441,10,2021-11-02,Frontiers in Pharmacology,True,True
https://openalex.org/W3125956621,16,2021-01-01,Materials Horizons,False,False
https://openalex.org/W4388704425,140,2023-11-09,International Journal of Entrepreneurial Behaviour & Research,False,False
https://openalex.org/W4283796233,39,2022-07-04,Seminars in Immunopathology,True,True
https://openalex.org/W4352992990,0,2023-01-01,Demonstratio Mathematica,False,True
https://openalex.org/W4404616406,8,2024-11-22,Journal of British Studies,False,True
https://openalex.org/W4291202056,4,2022-08-13,Animal Cognition,True,True
https://openalex.org/W4396237858,57,2024-04-29,Scientific Reports,False,True
https://openalex.org/W4385707892,6,2023-08-09,Scientific Reports,False,True
https://openalex.org/W4387451692,9,2023-10-09,The ISME Journal,False,False
https://openalex.org/W3154348225,40,2021-04-20,Frontiers in Marine Science,True,True
https://openalex.org/W3158517472,3,2021-01-01,Фундаментальные исследования (Fundamental Research),False,False
https://openalex.org/W4224313262,7,2022-04-25,Frontiers in Medicine,True,True
https://openalex.org/W4310483788,1,2022-11-30,Biofuel Research Journal,False,False
https://openalex.org/W3194254913,4,2021-04-01,European Psychiatry,False,True
https://openalex.org/W4283069197,10,2022-06-15,International Journal of Health Policy and Management,False,True
https://openalex.org/W3153585715,29,2021-04-19,Frontiers in Cellular and Infection Microbiology,True,True
https://openalex.org/W3212357970,6,2021-11-12,Frontiers in Bioengineering and Biotechnology,True,True
https://openalex.org/W4401222467,17,2024-06-01,BJPsych Open,False,True
