paper_id,keyword_count
https://openalex.org/W4387583921,0
https://openalex.org/W4283754712,7
https://openalex.org/W4402136166,0
https://openalex.org/W4205227524,2
https://openalex.org/W4396782889,51
https://openalex.org/W3157960831,6
https://openalex.org/W4206424456,28
https://openalex.org/W4249222381,0
https://openalex.org/W3186937859,21
https://openalex.org/W4220667391,17
https://openalex.org/W4399759539,4
https://openalex.org/W4391217014,12
https://openalex.org/W4386393037,10
https://openalex.org/W4320710245,8
https://openalex.org/W4226089665,1
https://openalex.org/W3207679345,8
https://openalex.org/W4390909356,117
https://openalex.org/W4385331362,0
https://openalex.org/W4400697683,14
https://openalex.org/W4390903386,17
https://openalex.org/W3162143124,11
https://openalex.org/W4296345563,21
https://openalex.org/W4382407217,1
https://openalex.org/W3118515906,30
https://openalex.org/W4248188387,2
https://openalex.org/W3211562788,18
https://openalex.org/W4398136288,10
https://openalex.org/W3121347140,22
https://openalex.org/W3207132603,2
https://openalex.org/W3200640308,1
https://openalex.org/W3159544367,0
https://openalex.org/W4378877305,1
https://openalex.org/W3160019930,9
https://openalex.org/W4213277171,0
https://openalex.org/W4387705098,2
https://openalex.org/W4313395722,20
https://openalex.org/W4394786717,27
https://openalex.org/W3207980676,18
https://openalex.org/W4206597352,17
https://openalex.org/W3154672645,9
https://openalex.org/W4309100825,0
https://openalex.org/W3155209480,3
https://openalex.org/W4318142136,12
https://openalex.org/W4381548129,28
https://openalex.org/W3164024755,57
https://openalex.org/W4394676019,54
https://openalex.org/W4200255691,17
https://openalex.org/W4379648396,2
https://openalex.org/W4225304409,13
https://openalex.org/W4317933237,18
https://openalex.org/W4393085161,8
https://openalex.org/W3163995736,13
https://openalex.org/W4379652555,4
https://openalex.org/W4387507936,9
https://openalex.org/W3216150411,36
https://openalex.org/W3133015639,0
https://openalex.org/W4308125665,16
https://openalex.org/W4210816136,14
https://openalex.org/W4386695593,15
https://openalex.org/W3201753093,17
https://openalex.org/W3131309942,15
https://openalex.org/W4401072501,29
https://openalex.org/W3213615267,7
https://openalex.org/W4309471664,3
https://openalex.org/W3197101244,11
https://openalex.org/W3119196632,15
https://openalex.org/W4393942506,3
https://openalex.org/W3163703487,11
https://openalex.org/W3120392030,20
https://openalex.org/W4385738233,31
https://openalex.org/W4383370593,16
https://openalex.org/W3165359031,18
https://openalex.org/W4378438539,9
https://openalex.org/W3217039272,8
https://openalex.org/W4206493647,6
https://openalex.org/W4206321257,4
https://openalex.org/W4394685388,30
https://openalex.org/W3198549419,11
https://openalex.org/W4309886992,17
https://openalex.org/W4379649868,4
https://openalex.org/W4295993323,9
https://openalex.org/W4385669906,2
https://openalex.org/W4323528752,13
https://openalex.org/W4394963319,0
https://openalex.org/W3186553708,11
https://openalex.org/W4366429893,14
https://openalex.org/W3199650262,5
https://openalex.org/W3154478095,21
https://openalex.org/W4404318255,7
https://openalex.org/W4379801671,1
https://openalex.org/W4286335064,18
https://openalex.org/W3119889776,5
https://openalex.org/W4206081695,0
https://openalex.org/W4210427786,9
https://openalex.org/W4294884564,66
https://openalex.org/W3138433008,7
https://openalex.org/W4284973345,24
https://openalex.org/W4200435250,10
https://openalex.org/W4285494444,2
https://openalex.org/W3127693404,15
https://openalex.org/W4389169310,8
https://openalex.org/W4393070366,17
https://openalex.org/W3208514929,11
https://openalex.org/W4225424090,15
https://openalex.org/W4385669673,1
https://openalex.org/W3217315984,4
https://openalex.org/W4210710641,9
https://openalex.org/W4317939712,0
https://openalex.org/W4399750624,17
https://openalex.org/W4391359958,19
https://openalex.org/W4386251093,0
https://openalex.org/W4323666897,5
https://openalex.org/W4224243484,4
https://openalex.org/W4310546471,50
https://openalex.org/W3212280632,28
https://openalex.org/W4294808894,5
https://openalex.org/W4404074813,2
https://openalex.org/W4404956515,26
https://openalex.org/W4404329459,22
https://openalex.org/W4307450147,0
https://openalex.org/W4285492749,1
https://openalex.org/W4388415952,0
https://openalex.org/W4225289076,19
https://openalex.org/W3201002264,5
https://openalex.org/W4283158838,0
https://openalex.org/W4396708403,31
https://openalex.org/W4385230483,2
https://openalex.org/W4390823193,0
https://openalex.org/W4376641300,5
https://openalex.org/W4391480205,4
https://openalex.org/W4319443133,15
https://openalex.org/W4386158336,19
https://openalex.org/W3163869086,29
https://openalex.org/W4390428340,1
https://openalex.org/W3120068303,22
https://openalex.org/W4224222232,0
https://openalex.org/W4319603163,8
https://openalex.org/W4310529603,16
https://openalex.org/W4200530370,2
https://openalex.org/W4387601787,8
https://openalex.org/W4405055569,20
https://openalex.org/W4404135076,11
https://openalex.org/W4403039824,13
https://openalex.org/W4220806982,0
https://openalex.org/W4387211457,15
https://openalex.org/W4393237000,18
https://openalex.org/W4378907510,12
https://openalex.org/W4390510563,10
https://openalex.org/W3215050148,13
https://openalex.org/W4322760673,18
https://openalex.org/W4316928451,17
https://openalex.org/W4200539597,26
https://openalex.org/W4400965897,17
https://openalex.org/W4388034311,27
https://openalex.org/W4400897548,44
https://openalex.org/W4399281816,14
https://openalex.org/W4403704161,5
https://openalex.org/W4282051942,2
https://openalex.org/W4297387533,3
https://openalex.org/W3137792893,10
https://openalex.org/W4393983668,2
https://openalex.org/W4200070576,20
https://openalex.org/W4382359030,5
https://openalex.org/W3216232738,10
https://openalex.org/W4210244812,18
https://openalex.org/W4295762034,4
https://openalex.org/W4324309751,0
https://openalex.org/W3216922093,75
https://openalex.org/W3161104838,24
https://openalex.org/W4392386922,7
https://openalex.org/W4391495889,2
https://openalex.org/W4248267930,3
https://openalex.org/W4210393530,23
https://openalex.org/W3214640174,17
https://openalex.org/W3212262856,28
https://openalex.org/W3175742883,40
https://openalex.org/W4401131979,4
https://openalex.org/W4319437195,16
https://openalex.org/W4404048368,0
https://openalex.org/W4379598344,5
https://openalex.org/W4386967947,1
https://openalex.org/W4391640965,18
https://openalex.org/W4362698508,56
https://openalex.org/W4327971686,13
https://openalex.org/W3164109193,37
https://openalex.org/W3171471297,34
https://openalex.org/W4225385535,11
https://openalex.org/W4385064237,28
https://openalex.org/W4392077427,9
https://openalex.org/W4393461219,15
https://openalex.org/W4206637451,21
https://openalex.org/W4200328962,5
https://openalex.org/W4383426434,0
https://openalex.org/W4399896831,4
https://openalex.org/W4220955529,14
https://openalex.org/W4206903576,35
https://openalex.org/W3119376900,5
https://openalex.org/W4307712673,18
https://openalex.org/W4408580942,87
https://openalex.org/W3124627436,6
https://openalex.org/W4388215200,0
https://openalex.org/W4392251699,0
https://openalex.org/W4210594526,0
https://openalex.org/W4384276658,9
https://openalex.org/W3135592980,10
https://openalex.org/W4297907228,0
https://openalex.org/W4317904546,14
https://openalex.org/W4377011833,61
https://openalex.org/W4224924582,8
https://openalex.org/W3119791924,12
https://openalex.org/W4281747957,4
https://openalex.org/W4311398313,0
https://openalex.org/W3157709294,7
https://openalex.org/W4390511334,0
https://openalex.org/W3127045832,17
https://openalex.org/W3161426551,75
https://openalex.org/W4220679349,11
https://openalex.org/W4295921725,0
https://openalex.org/W4391358824,10
https://openalex.org/W3134126417,39
https://openalex.org/W3110928629,3
https://openalex.org/W4206064378,0
https://openalex.org/W3119389592,24
https://openalex.org/W3183817833,23
https://openalex.org/W3135684022,0
https://openalex.org/W3198549346,10
https://openalex.org/W4406919221,12
https://openalex.org/W4281642452,31
https://openalex.org/W4307859505,3
https://openalex.org/W3173184217,8
https://openalex.org/W3207761115,0
https://openalex.org/W4393392572,4
https://openalex.org/W4389818037,11
https://openalex.org/W4392714883,11
https://openalex.org/W4296879370,41
https://openalex.org/W3128944959,5
https://openalex.org/W4231657291,0
https://openalex.org/W4226173256,5
https://openalex.org/W3113704938,11
https://openalex.org/W4391360348,40
https://openalex.org/W4200491149,11
https://openalex.org/W4353073437,30
https://openalex.org/W4396704016,28
https://openalex.org/W4394781239,52
https://openalex.org/W4306803092,0
https://openalex.org/W4380785685,0
https://openalex.org/W3122111347,13
https://openalex.org/W4393085966,5
https://openalex.org/W4394918078,5
https://openalex.org/W4388833465,26
https://openalex.org/W4281758097,26
https://openalex.org/W3134382460,20
https://openalex.org/W4401014837,24
https://openalex.org/W4385481662,2
https://openalex.org/W4378981688,8
https://openalex.org/W4379197289,2
https://openalex.org/W4387682201,26
https://openalex.org/W3129457545,13
https://openalex.org/W4323668994,42
https://openalex.org/W4200558135,1
https://openalex.org/W4294874846,10
https://openalex.org/W4214541620,0
https://openalex.org/W3167514896,9
https://openalex.org/W4403259719,2
https://openalex.org/W4205294088,16
https://openalex.org/W3182403928,12
https://openalex.org/W4381682992,11
https://openalex.org/W3201758250,13
https://openalex.org/W4315631730,10
https://openalex.org/W4394978501,12
https://openalex.org/W4396639907,2
https://openalex.org/W3120744030,24
https://openalex.org/W4214537506,0
https://openalex.org/W4213006287,46
https://openalex.org/W4408588867,57
https://openalex.org/W4294771833,12
https://openalex.org/W4206178125,8
https://openalex.org/W4386314929,13
https://openalex.org/W4309197156,0
https://openalex.org/W3174812049,16
https://openalex.org/W4308935337,12
https://openalex.org/W4323348412,0
https://openalex.org/W4391772644,11
https://openalex.org/W3119565214,31
https://openalex.org/W4392190744,15
https://openalex.org/W4388669519,0
https://openalex.org/W4311678919,142
https://openalex.org/W4319339009,1
https://openalex.org/W4385450484,13
https://openalex.org/W4398794089,9
https://openalex.org/W4200456383,11
https://openalex.org/W4200099080,3
https://openalex.org/W4401016850,20
https://openalex.org/W4385669862,1
https://openalex.org/W4384563828,14
https://openalex.org/W3122760266,21
https://openalex.org/W3139010862,0
https://openalex.org/W4385837347,12
https://openalex.org/W3216397671,3
https://openalex.org/W4200184889,56
https://openalex.org/W4281923159,4
https://openalex.org/W3129261745,10
https://openalex.org/W3137303830,14
https://openalex.org/W4388831073,38
https://openalex.org/W4388871198,7
https://openalex.org/W4200426160,9
https://openalex.org/W4392358038,22
https://openalex.org/W4391480133,6
https://openalex.org/W4394756258,19
https://openalex.org/W3169187521,19
https://openalex.org/W3189715451,4
https://openalex.org/W3187973516,21
https://openalex.org/W4211228564,5
https://openalex.org/W4400357316,0
https://openalex.org/W3152024651,2
https://openalex.org/W4392923199,32
https://openalex.org/W4400804251,15
https://openalex.org/W3122616415,9
https://openalex.org/W4283687076,5
https://openalex.org/W4280563979,0
https://openalex.org/W4408563357,0
https://openalex.org/W3170200508,63
https://openalex.org/W4206244480,14
https://openalex.org/W4391897709,54
https://openalex.org/W4380881535,0
https://openalex.org/W3212265315,6
https://openalex.org/W3194483900,19
https://openalex.org/W4220657793,30
https://openalex.org/W3187048219,6
https://openalex.org/W4408563779,28
https://openalex.org/W3186999574,26
https://openalex.org/W4234893775,10
https://openalex.org/W3121543085,13
https://openalex.org/W4393319072,0
https://openalex.org/W4388410299,11
https://openalex.org/W4210553460,0
https://openalex.org/W4281555636,4
https://openalex.org/W4386314866,8
https://openalex.org/W3156137528,2
https://openalex.org/W4312155590,7
https://openalex.org/W4366991684,9
https://openalex.org/W4311165618,0
https://openalex.org/W4405056391,16
https://openalex.org/W4388584922,27
https://openalex.org/W4391317445,21
https://openalex.org/W3125050164,0
https://openalex.org/W4307885325,0
https://openalex.org/W3175947972,5
https://openalex.org/W4284962717,11
https://openalex.org/W4207067595,3
https://openalex.org/W4292117372,0
https://openalex.org/W3214385578,0
https://openalex.org/W4207050823,16
https://openalex.org/W4242574445,7
https://openalex.org/W4310477920,25
https://openalex.org/W4391743664,2
https://openalex.org/W4220758285,1
https://openalex.org/W4220749431,0
https://openalex.org/W3138634498,12
https://openalex.org/W3136770008,1
https://openalex.org/W3184526452,8
https://openalex.org/W4360595562,1
https://openalex.org/W4387380676,24
https://openalex.org/W4294991709,11
https://openalex.org/W4311863327,17
https://openalex.org/W4387595546,22
https://openalex.org/W4310642523,2
https://openalex.org/W4381418208,0
https://openalex.org/W4399113918,10
https://openalex.org/W3203168798,1
https://openalex.org/W4281559624,6
https://openalex.org/W4389470207,49
https://openalex.org/W4389345341,2
https://openalex.org/W4381198985,19
https://openalex.org/W4200485707,15
https://openalex.org/W4289544390,31
https://openalex.org/W4399690107,18
https://openalex.org/W3138725012,21
https://openalex.org/W4386884243,22
https://openalex.org/W4385331466,4
https://openalex.org/W4387881116,17
https://openalex.org/W3154693457,10
https://openalex.org/W3215317961,27
https://openalex.org/W4224287703,2
https://openalex.org/W4399856236,7
https://openalex.org/W3187868402,35
https://openalex.org/W3203686410,36
https://openalex.org/W4400876227,27
https://openalex.org/W4303419099,38
https://openalex.org/W3214247405,17
https://openalex.org/W4224926142,16
https://openalex.org/W4293235876,60
https://openalex.org/W4200531581,1
https://openalex.org/W4395000477,40
https://openalex.org/W4392712590,17
https://openalex.org/W4367598060,33
https://openalex.org/W3165364265,32
https://openalex.org/W3134930655,58
https://openalex.org/W4394956660,21
https://openalex.org/W4205213082,1
https://openalex.org/W3143931062,0
https://openalex.org/W3128205094,13
https://openalex.org/W4404772954,15
https://openalex.org/W3132222834,8
https://openalex.org/W3206243214,11
https://openalex.org/W4220763258,1
https://openalex.org/W4214498344,9
https://openalex.org/W4311067797,2
https://openalex.org/W3194928473,0
https://openalex.org/W4377981330,3
https://openalex.org/W4386483554,74
https://openalex.org/W4387218711,17
https://openalex.org/W4389076277,7
https://openalex.org/W4386407178,11
https://openalex.org/W3157154227,21
https://openalex.org/W4308719648,7
https://openalex.org/W4206332847,25
https://openalex.org/W4386415757,0
https://openalex.org/W4294762725,13
https://openalex.org/W4399917939,0
https://openalex.org/W4399159595,4
https://openalex.org/W4382541162,0
https://openalex.org/W4280640901,6
https://openalex.org/W3164503040,0
https://openalex.org/W4362728897,5
https://openalex.org/W4403198377,9
https://openalex.org/W4205973175,20
https://openalex.org/W4283699026,4
https://openalex.org/W4200059789,1
https://openalex.org/W3174609471,10
https://openalex.org/W4385299592,31
https://openalex.org/W3185275208,12
https://openalex.org/W4289261280,2
https://openalex.org/W4289593570,7
https://openalex.org/W4308451244,0
https://openalex.org/W4283710982,7
https://openalex.org/W4388822750,41
https://openalex.org/W4387535610,19
https://openalex.org/W4289544997,96
https://openalex.org/W4353074882,18
https://openalex.org/W3120555773,20
https://openalex.org/W3198791306,25
https://openalex.org/W4311379483,5
https://openalex.org/W4386505697,9
https://openalex.org/W4385669436,9
https://openalex.org/W3161294588,8
https://openalex.org/W3208617947,13
https://openalex.org/W3178241554,33
https://openalex.org/W3214521511,9
https://openalex.org/W4387502626,0
https://openalex.org/W4285184814,16
https://openalex.org/W3175230787,14
https://openalex.org/W4406539688,29
https://openalex.org/W4221116873,0
https://openalex.org/W4399257753,12
https://openalex.org/W3122588989,4
https://openalex.org/W4309039160,9
https://openalex.org/W3122609914,13
https://openalex.org/W4394688619,31
https://openalex.org/W4323042512,4
https://openalex.org/W4214827109,5
https://openalex.org/W4386280113,13
https://openalex.org/W4225642244,6
https://openalex.org/W4388659733,22
https://openalex.org/W4311582242,22
https://openalex.org/W3163161071,1
https://openalex.org/W4372347515,3
https://openalex.org/W4390826361,0
https://openalex.org/W4308573509,1
https://openalex.org/W4313250682,50
https://openalex.org/W3189577687,22
https://openalex.org/W4304689880,18
https://openalex.org/W3212801549,20
https://openalex.org/W3191979850,35
https://openalex.org/W3119512680,7
https://openalex.org/W4401755356,0
https://openalex.org/W4210623303,7
https://openalex.org/W4200016274,2
https://openalex.org/W4212839394,0
https://openalex.org/W4404547200,34
https://openalex.org/W4387335105,49
https://openalex.org/W4401167327,22
https://openalex.org/W3158811323,25
https://openalex.org/W4256721582,0
https://openalex.org/W4200520994,0
https://openalex.org/W4200459784,19
https://openalex.org/W4399386629,50
https://openalex.org/W4380589812,0
https://openalex.org/W4388223724,0
https://openalex.org/W4384277198,6
https://openalex.org/W4220911146,11
https://openalex.org/W3204951696,6
https://openalex.org/W3194356508,20
https://openalex.org/W4311350303,0
https://openalex.org/W4403280064,16
https://openalex.org/W4205304510,12
https://openalex.org/W4280608083,9
https://openalex.org/W3215400350,1
https://openalex.org/W3212091310,13
https://openalex.org/W4386704211,2
https://openalex.org/W4367598110,21
https://openalex.org/W4304695268,11
https://openalex.org/W4319601757,3
https://openalex.org/W4210689549,54
https://openalex.org/W4394848339,8
https://openalex.org/W4294203143,13
https://openalex.org/W3214889033,7
https://openalex.org/W4386442767,61
https://openalex.org/W3184181329,8
https://openalex.org/W3176578161,6
https://openalex.org/W3126917454,20
https://openalex.org/W4389781842,21
https://openalex.org/W3124565890,6
https://openalex.org/W3179279456,6
https://openalex.org/W3163404480,9
https://openalex.org/W4361013732,2
https://openalex.org/W4313522147,12
https://openalex.org/W4233967437,0
https://openalex.org/W4320484088,12
https://openalex.org/W4294578144,3
https://openalex.org/W4304165917,7
https://openalex.org/W4400246088,0
https://openalex.org/W4400284165,7
https://openalex.org/W4200011794,3
https://openalex.org/W4385669302,1
https://openalex.org/W4224257640,9
https://openalex.org/W3133135605,20
https://openalex.org/W3211689662,10
https://openalex.org/W4306292510,14
https://openalex.org/W4388490390,0
https://openalex.org/W4300853340,3
https://openalex.org/W3165807743,25
https://openalex.org/W4401184030,21
https://openalex.org/W4226287472,21
https://openalex.org/W4392859099,22
https://openalex.org/W4317567092,2
https://openalex.org/W4392561333,0
https://openalex.org/W4220934121,28
https://openalex.org/W4232455574,32
https://openalex.org/W3128651081,30
https://openalex.org/W4309469407,0
https://openalex.org/W4396929294,14
https://openalex.org/W4319765855,13
https://openalex.org/W4399023729,6
https://openalex.org/W4379520267,5
https://openalex.org/W4401182172,0
https://openalex.org/W3174306566,15
https://openalex.org/W4287877164,12
https://openalex.org/W4317901060,0
https://openalex.org/W4312751068,1
https://openalex.org/W3200191443,16
https://openalex.org/W4399985370,7
https://openalex.org/W4379648267,4
https://openalex.org/W4312076245,9
https://openalex.org/W3206797822,18
https://openalex.org/W4281251056,0
https://openalex.org/W3123876955,2
https://openalex.org/W3197479547,3
https://openalex.org/W3207573377,4
https://openalex.org/W4205604111,1
https://openalex.org/W4396779310,15
https://openalex.org/W4285007579,13
https://openalex.org/W4306179743,14
https://openalex.org/W4386369373,4
https://openalex.org/W4395077446,48
https://openalex.org/W4399917895,3
https://openalex.org/W3118363304,9
https://openalex.org/W4206402562,8
https://openalex.org/W4399559166,44
https://openalex.org/W3208513437,5
https://openalex.org/W4307451743,17
https://openalex.org/W3183512211,10
https://openalex.org/W3165606358,20
https://openalex.org/W3183013211,24
https://openalex.org/W4385335085,3
https://openalex.org/W4392955817,14
https://openalex.org/W3216074565,22
https://openalex.org/W4393196724,17
https://openalex.org/W4200417251,28
https://openalex.org/W4392108395,3
https://openalex.org/W4206023562,0
https://openalex.org/W4389479415,9
https://openalex.org/W4225006810,10
https://openalex.org/W4200531746,0
https://openalex.org/W3137574789,18
https://openalex.org/W3129500499,5
https://openalex.org/W4302362467,9
https://openalex.org/W4379057684,5
https://openalex.org/W4404651277,33
https://openalex.org/W3211279815,7
https://openalex.org/W4392542509,37
https://openalex.org/W4213161111,0
https://openalex.org/W4386850140,17
https://openalex.org/W4205507259,13
https://openalex.org/W4386382222,0
https://openalex.org/W4404617751,11
https://openalex.org/W4306406843,11
https://openalex.org/W3177001821,19
https://openalex.org/W4309112375,21
https://openalex.org/W4294044402,24
https://openalex.org/W4283075369,2
https://openalex.org/W4313317580,17
https://openalex.org/W3213312914,12
https://openalex.org/W4361285168,16
https://openalex.org/W4287447920,0
https://openalex.org/W4381799415,1
https://openalex.org/W4386263731,0
https://openalex.org/W4400930609,12
https://openalex.org/W3214160764,8
https://openalex.org/W4381251764,20
https://openalex.org/W4200096181,11
https://openalex.org/W4226186046,7
https://openalex.org/W3131774834,14
https://openalex.org/W4400099972,61
https://openalex.org/W4387610264,1
https://openalex.org/W4387957735,2
https://openalex.org/W3159466060,6
https://openalex.org/W4311361888,15
https://openalex.org/W4396928044,1
https://openalex.org/W4296097827,6
https://openalex.org/W4401214370,3
https://openalex.org/W4304756628,0
https://openalex.org/W4293124838,14
https://openalex.org/W4285588590,12
https://openalex.org/W3204218400,6
https://openalex.org/W4403227247,26
https://openalex.org/W4352994827,21
https://openalex.org/W4387348940,0
https://openalex.org/W3162981295,9
https://openalex.org/W4389095632,5
https://openalex.org/W4376456992,0
https://openalex.org/W4390637136,5
https://openalex.org/W4309046917,0
https://openalex.org/W4316814302,17
https://openalex.org/W3214618631,14
https://openalex.org/W4313592720,13
https://openalex.org/W3165108209,10
https://openalex.org/W3167288571,25
https://openalex.org/W3212230980,5
https://openalex.org/W4200580083,67
https://openalex.org/W3174634893,8
https://openalex.org/W4200436416,21
https://openalex.org/W4285744484,35
https://openalex.org/W4387246577,7
https://openalex.org/W4200311265,11
https://openalex.org/W3167104002,3
https://openalex.org/W4389338955,5
https://openalex.org/W4376472342,7
https://openalex.org/W4396738847,24
https://openalex.org/W3133223978,17
https://openalex.org/W4392200095,35
https://openalex.org/W4387138599,8
https://openalex.org/W4200478947,6
https://openalex.org/W4206207015,9
https://openalex.org/W3135075131,9
https://openalex.org/W4361279448,9
https://openalex.org/W3118262189,11
https://openalex.org/W3156140324,29
https://openalex.org/W4387260730,1
https://openalex.org/W4399900974,4
https://openalex.org/W4404191839,31
https://openalex.org/W4366267501,0
https://openalex.org/W4309470051,3
https://openalex.org/W4400605638,17
https://openalex.org/W4221008658,0
https://openalex.org/W4390850526,5
https://openalex.org/W4281570855,2
https://openalex.org/W3174549692,21
https://openalex.org/W4391317479,12
https://openalex.org/W4309046664,8
https://openalex.org/W4281680151,60
https://openalex.org/W4210546824,38
https://openalex.org/W3189988947,27
https://openalex.org/W3186645827,7
https://openalex.org/W4316021752,0
https://openalex.org/W3119693300,26
https://openalex.org/W3101147532,9
https://openalex.org/W4390603721,7
https://openalex.org/W4244990451,0
https://openalex.org/W3165683071,0
https://openalex.org/W3172156619,37
https://openalex.org/W4220933741,15
https://openalex.org/W4220817663,17
https://openalex.org/W4226441697,5
https://openalex.org/W4289338626,0
https://openalex.org/W4312683850,0
https://openalex.org/W3215119669,3
https://openalex.org/W4387977191,2
https://openalex.org/W3216309035,7
https://openalex.org/W4200484708,23
https://openalex.org/W4378648213,0
https://openalex.org/W4210971994,15
https://openalex.org/W4404808758,2
https://openalex.org/W3191825864,0
https://openalex.org/W4293552219,4
https://openalex.org/W4229376722,13
https://openalex.org/W4386325503,26
https://openalex.org/W4408542838,10
https://openalex.org/W3194064262,8
https://openalex.org/W4220820620,4
https://openalex.org/W4213434219,19
https://openalex.org/W3128644121,8
https://openalex.org/W3011806694,4
https://openalex.org/W4378349346,2
https://openalex.org/W4382988986,24
https://openalex.org/W4318426943,0
https://openalex.org/W4379615890,10
https://openalex.org/W4205351422,10
https://openalex.org/W3213568203,11
https://openalex.org/W4386909761,34
https://openalex.org/W3215835342,17
https://openalex.org/W3175287419,8
https://openalex.org/W4214654798,0
https://openalex.org/W4214944525,21
https://openalex.org/W4220844149,2
https://openalex.org/W3193707910,1
https://openalex.org/W4404645050,6
https://openalex.org/W4327597857,1
https://openalex.org/W4220850159,8
https://openalex.org/W3128785918,17
https://openalex.org/W4384923143,5
https://openalex.org/W3165086922,1
https://openalex.org/W4306969516,4
https://openalex.org/W4226478742,1
https://openalex.org/W4306404427,38
https://openalex.org/W4400995550,56
https://openalex.org/W4283391091,13
https://openalex.org/W4286631355,23
https://openalex.org/W4404583656,22
https://openalex.org/W3130790319,1
https://openalex.org/W4385064388,12
https://openalex.org/W3171080219,13
https://openalex.org/W4213128592,25
https://openalex.org/W4361213643,0
https://openalex.org/W4220841190,13
https://openalex.org/W4312064778,0
https://openalex.org/W3197187938,0
https://openalex.org/W4404932321,12
https://openalex.org/W4386604329,0
https://openalex.org/W3173577581,9
https://openalex.org/W4361761017,0
https://openalex.org/W4225270864,6
https://openalex.org/W4200483555,3
https://openalex.org/W4379645706,2
https://openalex.org/W4306167465,46
https://openalex.org/W4319600488,13
https://openalex.org/W4394760248,15
https://openalex.org/W4200160906,27
https://openalex.org/W4388656687,44
https://openalex.org/W3155158672,11
https://openalex.org/W4386261384,15
https://openalex.org/W4385898662,10
https://openalex.org/W4288535438,5
https://openalex.org/W4391474879,0
https://openalex.org/W3138469078,22
https://openalex.org/W3213823639,6
https://openalex.org/W3166930361,7
https://openalex.org/W4309043400,5
https://openalex.org/W4401219718,1
https://openalex.org/W3206224193,18
https://openalex.org/W3203246756,20
https://openalex.org/W3211482879,38
https://openalex.org/W3165107007,5
https://openalex.org/W3217298374,18
https://openalex.org/W4387704657,20
https://openalex.org/W3164663242,20
https://openalex.org/W4288034089,44
https://openalex.org/W4387514170,20
https://openalex.org/W4220743825,39
https://openalex.org/W4221074318,2
https://openalex.org/W3210377086,43
https://openalex.org/W3164313604,6
https://openalex.org/W4404673328,7
https://openalex.org/W4364353547,0
https://openalex.org/W4311590067,29
https://openalex.org/W4379384853,26
https://openalex.org/W4401232930,34
https://openalex.org/W4298139885,13
https://openalex.org/W3217188962,26
https://openalex.org/W3189319889,6
https://openalex.org/W4294805206,2
https://openalex.org/W4309046828,46
https://openalex.org/W4200487106,2
https://openalex.org/W4309264061,8
https://openalex.org/W4312142673,0
https://openalex.org/W4309549885,13
https://openalex.org/W4392561853,23
https://openalex.org/W4205425523,0
https://openalex.org/W4210778647,4
https://openalex.org/W3194111265,13
https://openalex.org/W3201553964,17
https://openalex.org/W3177213585,8
https://openalex.org/W3138245542,16
https://openalex.org/W3208449954,0
https://openalex.org/W3214193544,27
https://openalex.org/W3122794408,10
https://openalex.org/W4400729277,67
https://openalex.org/W3199776426,44
https://openalex.org/W4200018554,2
https://openalex.org/W3138294516,16
https://openalex.org/W4307441275,20
https://openalex.org/W4386203782,0
https://openalex.org/W3136840974,34
https://openalex.org/W3131641427,6
https://openalex.org/W4285592705,6
https://openalex.org/W3206837372,8
https://openalex.org/W4385406586,8
https://openalex.org/W4387965750,10
https://openalex.org/W4408245705,14
https://openalex.org/W3217033640,15
https://openalex.org/W4360982786,18
https://openalex.org/W3216289848,63
https://openalex.org/W4381785619,0
https://openalex.org/W4295809194,15
https://openalex.org/W3135941186,17
https://openalex.org/W4390978952,14
https://openalex.org/W3197777097,10
https://openalex.org/W4308112905,0
https://openalex.org/W3203454748,66
https://openalex.org/W4313598040,0
https://openalex.org/W4220929768,9
https://openalex.org/W4224935908,33
https://openalex.org/W4388906820,13
https://openalex.org/W4377861153,8
https://openalex.org/W4384126733,14
https://openalex.org/W3211791749,1
https://openalex.org/W4230154289,0
https://openalex.org/W3174404396,7
https://openalex.org/W3136254411,15
https://openalex.org/W4317521323,28
https://openalex.org/W4379650161,3
https://openalex.org/W4379522639,2
https://openalex.org/W4386132961,3
https://openalex.org/W4327742607,0
https://openalex.org/W3135454348,23
https://openalex.org/W4390956200,7
https://openalex.org/W4280523865,7
https://openalex.org/W4306361909,9
https://openalex.org/W4386303215,21
https://openalex.org/W3129897540,58
https://openalex.org/W4388020632,3
https://openalex.org/W4200205211,4
https://openalex.org/W3216050053,30
https://openalex.org/W3215194249,25
https://openalex.org/W4382937156,0
https://openalex.org/W4386216223,9
https://openalex.org/W4286884848,4
https://openalex.org/W4399118750,10
https://openalex.org/W4404491149,80
https://openalex.org/W4212812988,51
https://openalex.org/W4396733177,27
https://openalex.org/W4393182121,33
https://openalex.org/W4319656401,11
https://openalex.org/W4388519839,62
https://openalex.org/W4388670103,47
https://openalex.org/W4200310877,7
https://openalex.org/W3174785266,6
https://openalex.org/W4307115280,7
https://openalex.org/W4310197314,0
https://openalex.org/W4253182840,19
https://openalex.org/W3126041480,44
https://openalex.org/W3167600642,3
https://openalex.org/W3121582602,18
https://openalex.org/W4389722653,2
https://openalex.org/W4401340552,42
https://openalex.org/W4280622633,23
https://openalex.org/W4385385100,2
https://openalex.org/W4388657001,28
https://openalex.org/W4323049064,21
https://openalex.org/W3138284045,8
https://openalex.org/W3166888677,25
https://openalex.org/W3212708638,6
https://openalex.org/W4200469617,1
https://openalex.org/W4320712380,11
